"StudentID","PermanentPincode","CityName","StateName"
"20203905023","585102","Kalaburagi","Karnataka"
"20203905024","585101","Kalaburagi","Karnataka"
"20203905025","585101","Kalaburagi","Karnataka"
"20203905026","587301","Bagalkote","Karnataka"
"20203905027","585103","Kalaburagi","Karnataka"
"20203905028","585102","Kalaburagi","Karnataka"
"20203905040","585312","Kalaburagi","Karnataka"
"20203905041","585211","Kalaburagi","Karnataka"
"20203905042","585228","Kalaburagi","Karnataka"
"20203905043","585102","Kalaburagi","Karnataka"
"20203905044","585324","Kalaburagi","Karnataka"
"20203905045","585101","Kalaburagi","Karnataka"
"20203905046","585102","Kalaburagi","Karnataka"
"20203905047","585102","Kalaburagi","Karnataka"
"20203905048","585305","Kalaburagi","Karnataka"
"20203905049","585105","Kalaburagi","Karnataka"
"20203905050","585102","Kalaburagi","Karnataka"
"20203905051","585310","Kalaburagi","Karnataka"
"20203905052","585103","Kalaburagi","Karnataka"
"20203905053","585103","Kalaburagi","Karnataka"
"20203905075","585228","Kalaburagi","Karnataka"
"20203905131","585105","Kalaburagi","Karnataka"
"20203905132","585105","Kalaburagi","Karnataka"
"20203905133","585105","Kalaburagi","Karnataka"
"20203905134","585105","Kalaburagi","Karnataka"
"20203905135","585105","Kalaburagi","Karnataka"
"20203905136","585105","Kalaburagi","Karnataka"
"20203905137","585305","Kalaburagi","Karnataka"
"20203905138","585102","Kalaburagi","Karnataka"
"20203905139","585104","Kalaburagi","Karnataka"
"20203905140","585306","Kalaburagi","Karnataka"
"20203905141","585104","Kalaburagi","Karnataka"
"20203905142","585105","Kalaburagi","Karnataka"
"20203905143","585105","Kalaburagi","Karnataka"
"20203905144","585105","Kalaburagi","Karnataka"
"20203905145","585308","Kalaburagi","Karnataka"
"20203905146","585306","Kalaburagi","Karnataka"
"20203905147","585105","Kalaburagi","Karnataka"
"20203905148","585306","Kalaburagi","Karnataka"
"20203905149","585102","Kalaburagi","Karnataka"
"20203905150","585330","Bidar","Karnataka"
"20203905170","585227","Bidar","Karnataka"
"20203905171","585310","Kalaburagi","Karnataka"
"20203905172","585103","Kalaburagi","Karnataka"
"20203905173","585103","Kalaburagi","Karnataka"
"20203905174","585104","Kalaburagi","Karnataka"
"20203905175","585101","Kalaburagi","Karnataka"
"20203905176","585318","Kalaburagi","Karnataka"
"20203905177","584126","Raichur","Karnataka"
"20203905178","586123","Bijapur","Karnataka"
"20203905179","588327","Bidar","Karnataka"
"20203905180","585105","Kalaburagi","Karnataka"
"20203905181","585310","Kalaburagi","Karnataka"
"20203905182","585312","Kalaburagi","Karnataka"
"20203905490","585103","Kalaburagi","Karnataka"
"20203905491","585102","Kalaburagi","Karnataka"
"20203905492","585106","Kalaburagi","Karnataka"
"20203905493","585103","Kalaburagi","Karnataka"
"20203905494","585102","Kalaburagi","Karnataka"
"20203905495","585103","Kalaburagi","Karnataka"
"20203905496","585305","Kalaburagi","Karnataka"
"20203905497","585325","Kalaburagi","Karnataka"
"20203905498","585412","Kalaburagi","Karnataka"
"20203905499","585220","Kalaburagi","Karnataka"
"20203905500","585103","Kalaburagi","Karnataka"
"20203905501","585303","Kalaburagi","Karnataka"
"20203905757","585236","Kalaburagi","Karnataka"
"20203905758","585236","Kalaburagi","Karnataka"
"20203905759","585102","Kalaburagi","Karnataka"
"20203905760","585310","Kalaburagi","Karnataka"
"20203905761","585102","Kalaburagi","Karnataka"
"20203905762","585307","Kalaburagi","Karnataka"
"20203905763","585437","Bidar","Karnataka"
"20203905764","585311","Kalaburagi","Karnataka"
"20203905765","585313","Kalaburagi","Karnataka"
"20203905766","585103","Kalaburagi","Karnataka"
"20203905767","585213","Kalaburagi","Karnataka"
"20203905768","585211","Kalaburagi","Karnataka"
"20203905769","585316","Kalaburagi","Karnataka"
"20203905770","585308","Kalaburagi","Karnataka"
"20203905771","585321","Kalaburagi","Karnataka"
"20203905802","585105","Kalaburagi","Karnataka"
"20203905803","585265","Kalaburagi","Karnataka"
"20203905804","585305","Kalaburagi","Karnataka"
"20203905805","585102","Kalaburagi","Karnataka"
"20203905806","585201","Kalaburagi","Karnataka"
"20203905807","585102","Kalaburagi","Karnataka"
"20203905808","585103","Kalaburagi","Karnataka"
"20203905809","585307","Kalaburagi","Karnataka"
"20203905822","585104","Kalaburagi","Karnataka"
"20203905823","585324","Kalaburagi","Karnataka"
"20203905824","585102","Kalaburagi","Karnataka"
"20203905825","585265","Kalaburagi","Karnataka"
"20203905826","585310","Kalaburagi","Karnataka"
"20203905827","585305","Kalaburagi","Karnataka"
"20203905828","585312","Kalaburagi","Karnataka"
"20203905829","585102","Kalaburagi","Karnataka"
"20203905830","585228","Kalaburagi","Karnataka"
"20203905851","585310","Kalaburagi","Karnataka"
"20203905852","585104","Kalaburagi","Karnataka"
"20203905853","585103","Kalaburagi","Karnataka"
"20203905854","585102","Kalaburagi","Karnataka"
"20203905855","585220","Kalaburagi","Karnataka"
"20203905856","584101","Kalaburagi","Karnataka"
"20203905857","585102","Kalaburagi","Karnataka"
"20203905858","585401","Kalaburagi","Karnataka"
"20203905859","585105","Kalaburagi","Karnataka"
"20203905860","585101","Kalaburagi","Karnataka"
"20203905861","585105","Kalaburagi","Karnataka"
"20203905862","585103","Kalaburagi","Karnataka"
"20203905863","585317","Kalaburagi","Karnataka"
"20203905864","585105","Kalaburagi","Karnataka"
"20203905865","585102","Kalaburagi","Karnataka"
"20203905866","585403","Kalaburagi","Karnataka"
"20203905875","585105","Kalaburagi","Karnataka"
"20203905876","585325","Kalaburagi","Karnataka"
"20203905877","585102","Kalaburagi","Karnataka"
"20203905878","585102","Kalaburagi","Karnataka"
"20203905879","585414","Kalaburagi","Karnataka"
"20203905880","585324","Kalaburagi","Karnataka"
"20203905881","585265","Kalaburagi","Karnataka"
"20203905882","585213","Kalaburagi","Karnataka"
"20203905883","585265","Kalaburagi","Karnataka"
"20203905884","585265","Kalaburagi","Karnataka"
"20203905885","585226","Kalaburagi","Karnataka"
"20204004330","585101","Kalaburagi","Karnataka"
"2020504583","590016","Belagavi","Karnataka"
"2020504584","591156","Belagavi","Karnataka"
"2020504585","591124","Belagavi","Karnataka"
"2020504586","590010","Belagavi","Karnataka"
"2020504587","591227","Belagavi","Karnataka"
"2020504588","590014","Belagavi","Karnataka"
"2020504589","591131","Belagavi","Karnataka"
"2020504590","590009","Belagavi","Karnataka"
"2020504591","591124","Belagavi","Karnataka"
"2020504592","591143","Belagavi","Karnataka"
"2020504593","591124","Belagavi","Karnataka"
"2020504594","590016","Belagavi","Karnataka"
"2020504595","590001","Belagavi","Karnataka"
"2020504596","591121","Belagavi","Karnataka"
"2020504597","591221","Belagavi","Karnataka"
"2020504598","591214","Belagavi","Karnataka"
"2020504599","591221","Belagavi","Karnataka"
"2020504600","591113","Belagavi","Karnataka"
"2020504601","590016","Belagavi","Karnataka"
"2020504602","590016","Belagavi","Karnataka"
"2020504603","590001","Belagavi","Karnataka"
"2020504604","590010","Belagavi","Karnataka"
"2020504605","590010","Belagavi","Karnataka"
"2020504606","591156","Belagavi","Karnataka"
"2020504607","590008","Belagavi","Karnataka"
"2020504608","591220","Belagavi","Karnataka"
"2020504609","591243","Belagavi","Karnataka"
"2020504610","591103","Belagavi","Karnataka"
"2020504611","591113","Belagavi","Karnataka"
"2020504612","582208","Dharwad","Karnataka"
"2020504613","591302","Belagavi","Karnataka"
"2020504995","590008","Belagavi","Karnataka"
"2020504996","590014","Belagavi","Karnataka"
"2020504997","591302","Belagavi","Karnataka"
"2020504998","591302","Belagavi","Karnataka"
"2020504999","590006","Belagavi","Karnataka"
"2020505000","590014","Belagavi","Karnataka"
"2020505001","590008","Belagavi","Karnataka"
"2020505002","591344","Belagavi","Karnataka"
"2020505003","591113","Belagavi","Karnataka"
"2020505004","590008","Belagavi","Karnataka"
"2020505915","591302","Belagavi","Karnataka"
"2020505916","590002","Belagavi","Karnataka"
"2020505917","591128","Belagavi","Karnataka"
"2020505918","590014","Belagavi","Karnataka"
"2020505919","590005","Belagavi","Karnataka"
"2020505920","590005","Belagavi","Karnataka"
"2020505921","591302","Belagavi","Karnataka"
"2020505922","590005","Belagavi","Karnataka"
"2020505923","590001","Belagavi","Karnataka"
"2020505924","581128","Belagavi","Karnataka"
"2020505925","590008","Belagavi","Karnataka"
"2020505926","590010","Belagavi","Karnataka"
"2020505927","587116","Belagavi","Karnataka"
"2020505928","590014","Belagavi","Karnataka"
"2020505929","590014","Belagavi","Karnataka"
"2020506111","591103","Belagavi","Karnataka"
"2020506112","590001","Belagavi","Karnataka"
"2020506113","590001","Belagavi","Karnataka"
"2020506114","590010","Belagavi","Karnataka"
"2020506115","590010","Belagavi","Karnataka"
"2020506116","590010","Belagavi","Karnataka"
"2020506117","590001","Belagavi","Karnataka"
"2020506118","591143","Belagavi","Karnataka"
"2020506119","591143","Belagavi","Karnataka"
"2020506120","590016","Belagavi","Karnataka"
"2020506121","591108","Belagavi","Karnataka"
"2020506122","591121","Belagavi","Karnataka"
"2020506123","590010","Belagavi","Karnataka"
"2020506124","590010","Belagavi","Karnataka"
"2020506125","590008","Belagavi","Karnataka"
"20205103832","584170","Raichur","Karnataka"
"20205103833","585102","Kalaburagi","Karnataka"
"20205103834","585101","Kalaburagi","Karnataka"
"20205103835","585403","Bidar","Karnataka"
"20205103836","585316","Kalaburagi","Karnataka"
"20205103837","585105","Kalaburagi","Karnataka"
"20205103838","585104","Kalaburagi","Karnataka"
"20205103839","585217","Kalaburagi","Karnataka"
"20205103840","585102","Kalaburagi","Karnataka"
"20205103841","585102","Kalaburagi","Karnataka"
"20205103842","585103","Kalaburagi","Karnataka"
"20205103843","585220","Yadgir","Karnataka"
"20205103844","585102","Kalaburagi","Karnataka"
"20205104347","586209","Bijapur","Karnataka"
"20205104348","585311","Kalaburagi","Karnataka"
"20205104349","585412","Bidar","Karnataka"
"20205104350","585105","Kalaburagi","Karnataka"
"20205104351","585314","Kalaburagi","Karnataka"
"20205104352","585402","Bidar","Karnataka"
"20205104353","585401","Bidar","Karnataka"
"20205104354","585322","Kalaburagi","Karnataka"
"20205104355","585102","Kalaburagi","Karnataka"
"20205104356","586118","Bijapur","Karnataka"
"20205104445","585102","Kalaburagi","Karnataka"
"20205104446","585313","Kalaburagi","Karnataka"
"20205104447","585103","Kalaburagi","Karnataka"
"20205104448","584132","Raichur","Karnataka"
"20205104449","584170","Raichur","Karnataka"
"20205104450","585308","Kalaburagi","Karnataka"
"20205104451","585301","Kalaburagi","Karnataka"
"20205104452","585102","Kalaburagi","Karnataka"
"20205104453","585320","Kalaburagi","Karnataka"
"20205104454","585106","Kalaburagi","Karnataka"
"20205104455","585105","Kalaburagi","Karnataka"
"20205104456","585105","Kalaburagi","Karnataka"
"20205104457","584101","Raichur","Karnataka"
"20205104458","584101","Raichur","Karnataka"
"20205104459","584101","Raichur","Karnataka"
"20205104460","584101","Raichur","Karnataka"
"20205104461","585228","Kalaburagi","Karnataka"
"20205104462","585101","Kalaburagi","Karnataka"
"20205104463","585101","Kalaburagi","Karnataka"
"20205104465","585101","Kalaburagi","Karnataka"
"20205104647","585102","Kalaburagi","Karnataka"
"20205104680","584115","Raichur","Karnataka"
"20205104681","585103","Kalaburagi","Karnataka"
"20205104682","585104","Kalaburagi","Karnataka"
"20205104683","585104","Kalaburagi","Karnataka"
"20205104684","585317","Kalaburagi","Karnataka"
"20205104685","585103","Kalaburagi","Karnataka"
"20205104686","585101","Kalaburagi","Karnataka"
"20205104687","585317","Kalaburagi","Karnataka"
"20205104688","585102","Kalaburagi","Karnataka"
"20205104689","585416","Bidar","Karnataka"
"20205105268","585102","Kalaburagi","Karnataka"
"20205105269","585101","Kalaburagi","Karnataka"
"20205105270","585228","Kalaburagi","Karnataka"
"20205105271","585312","Kalaburagi","Karnataka"
"20205105272","585102","Kalaburagi","Karnataka"
"20205105273","585104","Kalaburagi","Karnataka"
"20205105274","585201","Yadgir","Karnataka"
"20205105275","585331","Bidar","Karnataka"
"20205105276","585313","Kalaburagi","Karnataka"
"20205105277","585228","Kalaburagi","Karnataka"
"20205105874","585302","Kalaburagi","Karnataka"
"20205504341","585102","Kalaburagi","Karnataka"
"20205504342","585309","Yadgir","Karnataka"
"20205504343","585313","Kalaburagi","Karnataka"
"20205504344","585105","Kalaburagi","Karnataka"
"20205504345","585105","Kalaburagi","Karnataka"
"20205504346","585302","Kalaburagi","Karnataka"
"20205504358","585102","Kalaburagi","Karnataka"
"20205504359","585308","Kalaburagi","Karnataka"
"20205504360","584122","Raichur","Karnataka"
"20205504361","585330","Bidar","Karnataka"
"20205504362","585104","Kalaburagi","Karnataka"
"20205504363","585327","Bidar","Karnataka"
"20205504364","585103","Kalaburagi","Karnataka"
"20205504365","585101","Kalaburagi","Karnataka"
"20205504366","585104","Kalaburagi","Karnataka"
"20205504367","585104","Kalaburagi","Karnataka"
"20205504368","585419","Bidar","Karnataka"
"20205504369","585101","Kalaburagi","Karnataka"
"20205504370","585213","Kalaburagi","Karnataka"
"20205504371","585105","Kalaburagi","Karnataka"
"20206305748","585211","Kalaburagi","Karnataka"
"20206305749","585102","Kalaburagi","Karnataka"
"20206305750","585102","Kalaburagi","Karnataka"
"20206305751","585228","Kalaburagi","Karnataka"
"20206305752","585312","Kalaburagi","Karnataka"
"20206504444","591102","Belagavi","Karnataka"
"20206504547","590003","Belagavi","Karnataka"
"20206504548","591110","Belagavi","Karnataka"
"20206504549","591143","Belagavi","Karnataka"
"20206504550","591143","Belagavi","Karnataka"
"20206504551","590005","Belagavi","Karnataka"
"20206504552","590014","Belagavi","Karnataka"
"20206504553","591303","Belagavi","Karnataka"
"20206504554","591243","Belagavi","Karnataka"
"20206504555","591243","Belagavi","Karnataka"
"20206504556","591124","Belagavi","Karnataka"
"20206504557","591243","Belagavi","Karnataka"
"20206504581","590010","Belagavi","Karnataka"
"20206505278","590010","Belagavi","Karnataka"
"20206505279","590010","Belagavi","Karnataka"
"20206505280","591243","Belagavi","Karnataka"
"20206505281","591156","Belagavi","Karnataka"
"20206505282","591156","Belagavi","Karnataka"
"20206505283","591243","Belagavi","Karnataka"
"20206505284","591240","Belagavi","Karnataka"
"20206505285","591143","Belagavi","Karnataka"
"20206505286","591246","Belagavi","Karnataka"
"20206505287","591243","Belagavi","Karnataka"
"20206505288","591243","Belagavi","Karnataka"
"20206505289","591127","Belagavi","Karnataka"
"20206505754","591109","Belagavi","Karnataka"
"20206506154","590001","Belagavi","Karnataka"
"20206703846","575028","Dakshina Kannada","Karnataka"
"20206703847","575015","Dakshina Kannada","Karnataka"
"20206703848","575015","Dakshina Kannada","Karnataka"
"20206703849","575027","Dakshina Kannada","Karnataka"
"20206703850","574143","Dakshina Kannada","Karnataka"
"20206703851","575014","Dakshina Kannada","Karnataka"
"20206703852","575007","Dakshina Kannada","Karnataka"
"20206703853","575002","Dakshina Kannada","Karnataka"
"20206703854","575010","Dakshina Kannada","Karnataka"
"20206703855","585436","Dakshina Kannada","Karnataka"
"20206703856","575002","Dakshina Kannada","Karnataka"
"20206704081","575028","Dakshina Kannada","Karnataka"
"20206704082","574211","Dakshina Kannada","Karnataka"
"20206704083","575001","Dakshina Kannada","Karnataka"
"20206704084","574242","Dakshina Kannada","Karnataka"
"20206704085","574164","Dakshina Kannada","Karnataka"
"20206704086","574154","Dakshina Kannada","Karnataka"
"20206704087","575005","Dakshina Kannada","Karnataka"
"20206704088","575016","Dakshina Kannada","Karnataka"
"20206704089","575004","Dakshina Kannada","Karnataka"
"20206704090","575007","Dakshina Kannada","Karnataka"
"20206704106","575006","Dakshina Kannada","Karnataka"
"20206704538","574219","Dakshina Kannada","Karnataka"
"20206704539","575017","Dakshina Kannada","Karnataka"
"20206704540","574144","Dakshina Kannada","Karnataka"
"20206704541","575013","Dakshina Kannada","Karnataka"
"20206704542","575015","Dakshina Kannada","Karnataka"
"20206704543","575016","Dakshina Kannada","Karnataka"
"20206704544","575016","Dakshina Kannada","Karnataka"
"20206704545","574216","Dakshina Kannada","Karnataka"
"20206704546","575015","Dakshina Kannada","Karnataka"
"20206705716","574231","Mangalore","Karnataka"
"20206705717","574144","Mangalore","Karnataka"
"20206705718","574221","Mangalore","Karnataka"
"20206705719","574509","Mangalore","Karnataka"
"20206705720","574142","Mangalore","Karnataka"
"20206705721","575014","Mangalore","Karnataka"
"20206705722","575007","Mangalore","Karnataka"
"20206705723","575007","Mangalore","Karnataka"
"20206705724","575008","Mangalore","Karnataka"
"20206705725","574219","Mangalore","Karnataka"
"20206705726","574107","Mangalore","Karnataka"
"20206705727","574145","Mangalore","Karnataka"
"20206705728","574231","Mangalore","Karnataka"
"20206705729","575027","Mangalore","Karnataka"
"20206705730","574143","Mangalore","Karnataka"
"20206705731","574146","Mangalore","Karnataka"
"20206705732","574243","Mangalore","Karnataka"
"20206705733","575030","Mangalore","Karnataka"
"20206705734","575030","Mangalore","Karnataka"
"20206705735","575030","Mangalore","Karnataka"
"20206705736","574144","Mangalore","Karnataka"
"20206705737","574144","Mangalore","Karnataka"
"20206705738","574144","Mangalore","Karnataka"
"20206705739","574151","Mangalore","Karnataka"
"20206705740","574145","Mangalore","Karnataka"
"20206705741","574142","Mangalore","Karnataka"
"20206705742","574151","Mangalore","Karnataka"
"20206705743","574143","Mangalore","Karnataka"
"20206705744","574145","Mangalore","Karnataka"
"20206705745","574211","Mangalore","Karnataka"
"20206705746","575002","Mangalore","Karnataka"
"20206705747","574217","Mangalore","Karnataka"
"20206705810","574214","Mangalore","Karnataka"
"20206705811","574233","Mangalore","Karnataka"
"20206705812","574143","Mangalore","Karnataka"
"20206705813","574153","Mangalore","Karnataka"
"20206705814","574217","Mangalore","Karnataka"
"20206705815","574237","Mangalore","Karnataka"
"20206705816","574166","Mangalore","Karnataka"
"20206705817","574142","Mangalore","Karnataka"
"20206705818","575028","Mangalore","Karnataka"
"20206705819","574111","Mangalore","Karnataka"
"20206705820","574231","Mangalore","Karnataka"
"20206705821","581101","Mangalore","Karnataka"
"20206805772","560066","Bengaluru Rural","Karnataka"
"20206805773","560102","Bengaluru Rural","Karnataka"
"20206805774","560011","Bengaluru Rural","Karnataka"
"20206805775","560017","Bengaluru Rural","Karnataka"
"20206805776","560068","Bengaluru Rural","Karnataka"
"20206805777","560029","Bengaluru Rural","Karnataka"
"20206805778","560095","Bengaluru Rural","Karnataka"
"20206805779","560068","Bengaluru Rural","Karnataka"
"20206805780","560075","Bengaluru Rural","Karnataka"
"20206805781","560100","Bengaluru Rural","Karnataka"
"20206805782","560075","Bengaluru Rural","Karnataka"
"20206805783","560016","Bengaluru Rural","Karnataka"
"20206805784","560047","Bengaluru Rural","Karnataka"
"20206805785","560100","Bengaluru Rural","Karnataka"
"20206805786","560034","Bengaluru Rural","Karnataka"
"20206805787","560068","Bengaluru Rural","Karnataka"
"20206805788","560069","Bengaluru Rural","Karnataka"
"20206805789","560095","Bengaluru Rural","Karnataka"
"20206805790","560034","Bengaluru Rural","Karnataka"
"20206805791","560034","Bengaluru Rural","Karnataka"
"20206805792","562107","Bengaluru Rural","Karnataka"
"20206805793","560068","Bengaluru Rural","Karnataka"
"20207004267","585102","Kalaburagi","Karnataka"
"20207004268","585324","Kalaburagi","Karnataka"
"20207004269","585104","Kalaburagi","Karnataka"
"20207004270","585101","Kalaburagi","Karnataka"
"20207004271","585104","Kalaburagi","Karnataka"
"20207004272","585310","Kalaburagi","Karnataka"
"20207004273","585212","Kalaburagi","Karnataka"
"20207004274","585105","Kalaburagi","Karnataka"
"20207004275","585302","Kalaburagi","Karnataka"
"20207004276","585102","Kalaburagi","Karnataka"
"20207004277","585102","Kalaburagi","Karnataka"
"20207004278","585213","Kalaburagi","Karnataka"
"20207004279","585104","Kalaburagi","Karnataka"
"20207004280","585103","Kalaburagi","Karnataka"
"20207004281","585101","Kalaburagi","Karnataka"
"20207004282","585313","Kalaburagi","Karnataka"
"20207004283","585314","Kalaburagi","Karnataka"
"20207004284","585103","Kalaburagi","Karnataka"
"20207004285","585103","Kalaburagi","Karnataka"
"20207005251","585102","Kalaburagi","Karnataka"
"20207005252","585105","Kalaburagi","Karnataka"
"20207005253","585105","Kalaburagi","Karnataka"
"20207005254","585104","Kalaburagi","Karnataka"
"20207005255","585322","Kalaburagi","Karnataka"
"20207005256","585105","Kalaburagi","Karnataka"
"20207005257","580007","Dharwad","Karnataka"
"20207005258","585101","Kalaburagi","Karnataka"
"20207005259","585312","Kalaburagi","Karnataka"
"20207005260","585104","Kalaburagi","Karnataka"
"20207005261","585104","Kalaburagi","Karnataka"
"20207005262","585316","Kalaburagi","Karnataka"
"20207005263","585102","Kalaburagi","Karnataka"
"20207005264","585101","Kalaburagi","Karnataka"
"20207005265","585225","Kalaburagi","Karnataka"
"20207005266","585316","Kalaburagi","Karnataka"
"20207005267","585105","Kalaburagi","Karnataka"
"20207005302","585306","Kalaburagi","Karnataka"
"20207005303","585324","Kalaburagi","Karnataka"
"20207005304","585211","Kalaburagi","Karnataka"
"20207005305","585306","Kalaburagi","Karnataka"
"20207005306","585313","Kalaburagi","Karnataka"
"20207005307","585330","Bidar","Karnataka"
"20207005308","585105","Kalaburagi","Karnataka"
"20207005320","585313","Kalaburagi","Karnataka"
"20207005321","585102","Kalaburagi","Karnataka"
"20207005322","585103","Kalaburagi","Karnataka"
"20207005323","585102","Kalaburagi","Karnataka"
"20207005365","585102","Kalaburagi","Karnataka"
"20207005502","585317","Kalaburagi","Karnataka"
"20207005503","585102","Kalaburagi","Karnataka"
"20207005504","585102","Kalaburagi","Karnataka"
"20207005505","585103","Kalaburagi","Karnataka"
"20207005506","585102","Kalaburagi","Karnataka"
"20207005523","585103","Kalaburagi","Karnataka"
"20207005524","585265","Kalaburagi","Karnataka"
"20207005525","585225","Kalaburagi","Karnataka"
"20207005526","585225","Kalaburagi","Karnataka"
"20207005527","585102","Kalaburagi","Karnataka"
"20207005596","585228","Kalaburagi","Karnataka"
"20207005597","585236","Kalaburagi","Karnataka"
"20207005598","585310","Kalaburagi","Karnataka"
"20207005599","585102","Kalaburagi","Karnataka"
"20207005600","585225","Kalaburagi","Karnataka"
"20207005601","585312","Kalaburagi","Karnataka"
"20207005602","585228","Kalaburagi","Karnataka"
"20207005615","585104","Kalaburagi","Karnataka"
"20207005616","585228","Kalaburagi","Karnataka"
"20207005617","585105","Kalaburagi","Karnataka"
"20207005618","585103","Kalaburagi","Karnataka"
"20207005619","585105","Kalaburagi","Karnataka"
"20207005620","585104","Kalaburagi","Karnataka"
"20207005621","585228","Kalaburagi","Karnataka"
"20207005622","585311","Kalaburagi","Karnataka"
"20207005623","585225","Kalaburagi","Karnataka"
"20207005624","585105","Kalaburagi","Karnataka"
"20207005625","585317","Kalaburagi","Karnataka"
"20207005626","585325","Kalaburagi","Karnataka"
"20207005627","585212","Kalaburagi","Karnataka"
"20207005629","585102","Kalaburagi","Karnataka"
"20207005630","585313","Kalaburagi","Karnataka"
"20207005631","585313","Kalaburagi","Karnataka"
"20207005632","586128","Kalaburagi","Karnataka"
"20207005652","585225","Kalaburagi","Karnataka"
"20207005653","585225","Kalaburagi","Karnataka"
"20207005677","585228","Kalaburagi","Karnataka"
"20207005678","585225","Kalaburagi","Karnataka"
"20207005679","585225","Kalaburagi","Karnataka"
"20207005680","585105","Kalaburagi","Karnataka"
"20207005681","585101","Kalaburagi","Karnataka"
"20207005682","585102","Kalaburagi","Karnataka"
"20207005683","585310","Kalaburagi","Karnataka"
"20207005684","585105","Kalaburagi","Karnataka"
"20207005685","585225","Kalaburagi","Karnataka"
"20207005686","585101","Kalaburagi","Karnataka"
"20207005687","585101","Kalaburagi","Karnataka"
"20207005688","585223","Kalaburagi","Karnataka"
"20207005689","585101","Kalaburagi","Karnataka"
"20207005690","585103","Kalaburagi","Karnataka"
"20207005691","585103","Kalaburagi","Karnataka"
"20207005692","585101","Kalaburagi","Karnataka"
"20207005693","585103","Kalaburagi","Karnataka"
"20207005694","585211","Kalaburagi","Karnataka"
"20207005695","585211","Kalaburagi","Karnataka"
"20207005696","585301","Kalaburagi","Karnataka"
"20207005697","585328","Kalaburagi","Karnataka"
"20207005698","585102","Kalaburagi","Karnataka"
"20207005699","586206","Kalaburagi","Karnataka"
"20207005700","585211","Kalaburagi","Karnataka"
"20207005701","585325","Kalaburagi","Karnataka"
"20207105478","560032","Bengaluru Rural","Karnataka"
"20207105479","560016","Bengaluru Rural","Karnataka"
"20207105480","560047","Bengaluru Rural","Karnataka"
"20207105481","573135","Bengaluru Rural","Karnataka"
"20207105482","562120","Bengaluru Rural","Karnataka"
"20207105483","560002","Bengaluru Rural","Karnataka"
"20207105484","560068","Bengaluru Rural","Karnataka"
"20207105485","560068","Bengaluru Rural","Karnataka"
"20207105486","560001","Bengaluru Rural","Karnataka"
"20207105487","560025","Bengaluru Rural","Karnataka"
"20207105488","560047","Bengaluru Rural","Karnataka"
"20207105489","560011","Bengaluru Rural","Karnataka"
"20207106004","560021","Bengaluru Rural","Karnataka"
"20207106005","560034","Bengaluru Rural","Karnataka"
"20207106006","560025","Bengaluru Rural","Karnataka"
"20207106007","560034","Bengaluru Rural","Karnataka"
"20207106008","560099","Bengaluru Rural","Karnataka"
"20207106009","566068","Bengaluru Rural","Karnataka"
"20207106010","560011","Bengaluru Rural","Karnataka"
"20207106011","560029","Bengaluru Rural","Karnataka"
"20207106012","560068","Bengaluru Rural","Karnataka"
"20207106013","560068","Bengaluru Rural","Karnataka"
"20207106023","560011","Bengaluru Rural","Karnataka"
"20207106025","560068","Bengaluru Rural","Karnataka"
"20207106026","560034","Bengaluru Rural","Karnataka"
"20207106027","560034","Bengaluru Rural","Karnataka"
"20207106029","560034","Bengaluru Rural","Karnataka"
"20207106031","560027","Bengaluru Rural","Karnataka"
"20207106033","560028","Bengaluru Rural","Karnataka"
"20207106035","560034","Bengaluru Rural","Karnataka"
"20207204331","560073","Bangalore","Karnataka"
"20207204332","560073","Bangalore","Karnataka"
"20207204333","560073","Bangalore","Karnataka"
"20207204334","560073","Bangalore","Karnataka"
"20207204335","560073","Bangalore","Karnataka"
"20207204336","560067","Bangalore","Karnataka"
"20207204337","560073","Bangalore","Karnataka"
"20207204338","560073","Bangalore","Karnataka"
"20207204339","560073","Bangalore","Karnataka"
"20207204340","560064","Bangalore","Karnataka"
"20207205195","560073","Bangalore","Karnataka"
"20207205196","560073","Bangalore","Karnataka"
"20207205197","560073","Bangalore","Karnataka"
"20207205198","560073","Bangalore","Karnataka"
"20207205199","560073","Bangalore","Karnataka"
"20207205200","560073","Bangalore","Karnataka"
"20207205201","560073","Bangalore","Karnataka"
"20207205202","560073","Bangalore","Karnataka"
"20207205203","560073","Bangalore","Karnataka"
"20207205204","560073","Bangalore","Karnataka"
"20207205205","560073","Bangalore","Karnataka"
"20207205206","560073","Bangalore","Karnataka"
"20207205207","560073","Bangalore","Karnataka"
"20207205208","560073","Bangalore","Karnataka"
"20207205209","560073","Bangalore","Karnataka"
"20207205210","560073","Bangalore","Karnataka"
"20207205211","560073","Bangalore","Karnataka"
"20207205212","560073","Bangalore","Karnataka"
"20207205213","560073","Bangalore","Karnataka"
"20207205214","560073","Bangalore","Karnataka"
"20207405613","560049","Bangalore","Karnataka"
"20207405614","560084","Bangalore","Karnataka"
"20207505628","563125","Chikkaballapur","Karnataka"
"20207804506","560033","Bangalore","Karnataka"
"20207804507","560011","Bangalore","Karnataka"
"20207804508","560056","Bangalore","Karnataka"
"20207804509","561208","Chikkaballapur","Karnataka"
"20207804510","571434","Mandya","Karnataka"
"20207804511","562123","Bangalore","Karnataka"
"20207804512","562123","Bangalore","Karnataka"
"20207804513","563101","Kolar","Karnataka"
"20207804514","562117","Ramanagara","Karnataka"
"20207804515","574313","Dakshina Kannada","Karnataka"
"20208004466","560058","Bangalore","Karnataka"
